"","PC1","PC2","PC3"
"ARL8B",-0.0473668164365999,0.223589350959825,0.829819862960767
"USP12",-0.0430163895770261,-0.18822577560071,0.828137021864729
"C16orf54",-0.04079855402443,-0.421110458171421,0.823025593958403
"C2CD2",-0.039256383638106,-0.169004396113918,0.787037460922108
"RSU1",-0.0391561345889584,-0.305183070971646,0.8363917581099
"SERINC3",-0.0352443861036567,0.430819681537304,0.793877527202336
"NCOA4",-0.0344504184583533,0.286191918286078,0.833624002212
"ACPP",-0.0329152996857605,0.340417743491743,0.868630808970325
"RASGRP1",-0.0323155168497116,0.0361319802308232,0.934629155100187
"CWC25",-0.0317973057361473,-0.141029356062814,0.823931329324312
"RP2",-0.0283764642441685,0.273358053578843,0.847190947307208
"MCCC1",-0.0282488258345499,-0.124225116867348,0.830948293082233
"FBXO7",-0.0267055359756031,0.039127771223304,0.897238461349118
"C6orf106",-0.0236935843397874,-0.464122749329124,0.772417438214704
"SLC29A3",-0.0214312611363028,-0.161887365218176,0.868692905320307
"PQLC3",-0.0202419139517077,0.13167562412001,0.940712939126918
"EFR3A",-0.0181100495117727,-0.30909213231473,0.878009768117814
"MAPKAPK3",-0.00467511833477512,-0.506297960887942,0.786506399935742
"TMBIM6",-0.00410953157437346,-0.0442105824627294,0.897591142651433
"MYL12A",-0.00380479946637679,-0.0176512824475438,0.937980543320399
"CFLAR",-0.00147460710206352,0.398119317313445,0.777249486642271
"ETV3",-0.000144552449703145,0.375712694056677,0.782448647623144
"ANO6",0.00167073236493649,0.0527840970265806,0.775740582410004
"DBNDD2.SYS1.SYS1.DBNDD2",0.00283484381272888,-0.0245318355689511,0.90987209113726
"CDK11A.CDK11B",0.00296282937146456,-0.301223290875584,0.768055419346477
"RHOA",0.0103279431818497,-0.195277156816093,0.916002356521317
"CAB39",0.0119441274728434,-0.217588417402891,0.828844278261783
"FAM83G",0.0122131975068044,-0.19495629183735,0.779961841223318
"TUFT1",0.0134443787399681,-0.21330821254764,0.81831079001759
"TGFA",0.0170164684227919,-0.558535600631505,0.790213406375655
"BRD2",0.0237790581797038,0.244245211007029,0.835472316976578
"ACTB",0.0244203518437195,-0.221554757364573,0.928665037819239
"PPP2R5A",0.0250676913481769,0.13718007480837,0.805559529473062
"LYN",0.0256582582592003,-0.582319662454523,0.776097110807991
"ACSL4",0.0283448764973512,-0.477468599614674,0.806340903596443
"OCLN",0.0288101841694327,-0.241330165386469,0.839027433055319
"USP15",0.0293627092612135,-0.363976466255956,0.853522818088188
"LRRFIP1",0.030227071004233,0.103470972819646,0.879700289113146
"PHLDB2.PLCXD2",0.0305386152290061,0.24594362257061,0.764363649164816
"ARV1",0.0317456846143846,-0.195032659175098,0.833860129628107
"ABI1",0.0337661017727322,0.00497675971044024,0.896885858896564
"ATP6AP2",0.0342607492254145,-0.192736581127432,0.790621943072356
"H3F3B",0.0343066584046488,0.0961345954674934,0.80072785371829
"CECR1",0.0362244362833264,-0.204845634698324,0.900117215022478
"GDE1",0.0379600629526349,-0.176589528916597,0.775431412861823
"PMS2P1",0.0412192724918305,-0.0136938056014519,0.842448415501884
"BECN1",0.0424772791720572,-0.201512913906326,0.870049240863368
"SRF",0.0473411046886468,-0.172912484786531,0.775717920666334
"GALNT6",0.048532497716589,-0.277931127468101,0.909042992028107
"GSTA2",0.0501246753313517,0.185634163237041,0.770277442322853
"VWA5A",0.0529042852366983,-0.110624878419335,0.781509525990214
"IL1A",0.0588295893490358,-0.110218171910963,0.82899639303221
"LPCAT3",0.060567271649624,-0.264713314010943,0.867379063105053
"CD300E",0.0650388516720513,0.206162784142206,0.876934940930653
"GLIPR2",0.0658961045091389,0.406749253451422,0.787899119303156
"HERC6",0.0688480370805173,0.0774235707908982,0.847810337210545
"APOC1",0.0699412349697085,0.0816057199215795,0.865420414775561
"HECTD3",0.0702541830889069,0.103562014075534,0.773912456277969
"RASGEF1B",0.0708432607722524,0.417363458088742,0.787250487803449
"GM2A",0.0723730968410618,0.09403178310318,0.769994297880338
"CLDN7",0.0753387576977648,-0.294403127601319,0.899030857306677
"TES",0.076312498929377,0.148241546126504,0.833175930239828
"TOR3A",0.0786926888619884,-0.529395471483079,0.767618944049617
"CERS2",0.079588437158811,-0.142946765645775,0.903937728697213
"B3GNT7",0.0803496091393821,-0.208257568095753,0.879330517800013
"NFE2L2",0.0811041036579564,0.256470920585102,0.819023331527991
"C1orf172",0.0820033051027951,-0.284405340525022,0.771068694603874
"CDCP1",0.0831937648870408,-0.528423154031833,0.776353917559575
"KCNK6",0.083336080289682,-0.269631163657198,0.862118954447572
"PIK3R5",0.0857242960722601,0.0613978048683076,0.944777710208658
"ADI1",0.0865185851924227,0.0176524181191979,0.925610997256021
"RSPO4",0.0868393493889165,-0.281219027484216,0.867039521837846
"BCAP31",0.0888737388985653,0.0102972049516679,0.895924388992497
"MTRR",0.0900968468562943,-0.394026151257596,0.88290625455649
"TRIM35",0.0910650623581068,-0.396751045571626,0.834573144419955
"SNX10",0.0915348751556328,-0.164038393954184,0.878307805708277
"CREBL2",0.0917716308614684,0.0938531012315621,0.927205991541265
"BATF3",0.0938025066076297,0.195857178108057,0.854150821002221
"CHP",0.0938343096130938,-0.14633913326038,0.89381264140942
"OGFRL1",0.0941256236639491,-0.08623254469691,0.862056471072638
"CHST11",0.0996945338355706,0.199765917772177,0.843055852892355
"LRRC57",0.10292239259354,0.189392986850029,0.810311465529399
"KCTD10",0.10466352143618,-0.000211398053459139,0.947713615769844
"RAB8A",0.108157896645584,-0.344226138374678,0.88279680238562
"BTD",0.109075202709705,-0.113927359261588,0.779071116596209
"CDC42SE1",0.11396977180847,0.119769941998674,0.831529308382322
"SNX25",0.117051612426404,-0.0358609020833338,0.94816284248406
"LOC254896.TNFRSF10C",0.118068516965588,-0.384355183482898,0.793522452951265
"RAB37",0.120345040912606,0.111945923193736,0.837000344762584
"GRB2",0.120536680958489,0.0112667939506243,0.802418651692929
"LACC1",0.121790046697325,-0.551940267604435,0.771088581414215
"SH3D19",0.122124500127234,-0.277683814955258,0.818054596648159
"NUMB",0.123056728209735,0.0699765680027587,0.874158145282663
"PSME2",0.12381454982542,-0.521107242651911,0.815094547464719
"CAPN12",0.124178759717078,-0.0148632158773951,0.83984104374447
"RNF145",0.124631651585138,-0.0771446250253489,0.937020516506622
"ZNF597",0.128019744058937,0.103518718015932,0.88463973462626
"CYP2C18",0.134169307020313,0.169647817450491,0.781566232897397
"CD46",0.135583303195927,-0.127536088276391,0.908949131775831
"SEC62",0.136903292794105,0.0201342829656056,0.822000188168356
"IFNAR2",0.137727735077737,-0.204436572162228,0.952199882425119
"CYR61",0.139908318005297,-0.173700280406092,0.811299810687781
"SH2B3",0.140073861010462,-0.423600459840652,0.813503056690797
"ST3GAL6",0.140247710685547,-0.143280742605989,0.786496801431847
"XBP1",0.144133475000104,-0.100225981425575,0.911127335917579
"WDR55",0.144839353192636,0.101727314755278,0.789062286811509
"KANK1",0.145677782630588,-0.32938792777203,0.851569756698609
"CIR1",0.147786554241447,0.20213638688316,0.773509003167899
"MYO1A",0.147991134013408,-0.112523266635032,0.791146722200198
"SAP30BP",0.149299306129759,-0.208761707350758,0.857689580305042
"LARP4B",0.15630312572767,0.191367478950192,0.868243986660259
"SPINT1",0.157016882809727,-0.321494608812589,0.834760150779936
"SLC37A2",0.157974824509482,-0.170413881341172,0.817653753683391
"NEU1",0.158216307818724,-0.158951801507827,0.849845772425378
"C20orf30",0.158258923238241,-0.236087125408032,0.807726218026789
"FTH1",0.158467422917087,-0.116252384426134,0.767252560026186
"LSR",0.158629542602965,-0.210399392093864,0.796647992109228
"EPS8L1",0.158634289123264,-0.308922506573236,0.812821987686366
"MLX",0.158689941748068,-0.104519513440323,0.925939504809474
"LRRC8A",0.162722738904423,-0.399880908859814,0.796676215304671
"CLIP1",0.165970897766385,0.296223448046115,0.823036580644132
"SLC25A30",0.171701728690557,0.400264223240757,0.764760503478932
"RNF135",0.173523708753423,-0.187669418684483,0.863694479655529
"TMEM192",0.174198711111951,-0.077018358387674,0.76505384966714
"TMEM111",0.175023916962614,-0.1169675934077,0.820237924728367
"NDEL1",0.175832454782076,0.385803044162356,0.790511345711209
"UBB",0.177834232630955,-0.190924903854517,0.909357447186284
"TAGLN",0.181061761718815,0.0753031788835808,0.928639032065447
"LIPA",0.182914450051588,-0.455441478626391,0.776859720010386
"RNPEP",0.183977120139509,-0.386518510073686,0.845300557403641
"CCR6",0.183986651643871,-0.0188312253524314,0.76602985850313
"ABHD12",0.186146007219906,-0.285440165725849,0.776788482375478
"TLR5",0.186586867003793,-0.0255595991575844,0.767319658351623
"SGPP1",0.186607027867187,-0.0735627575495612,0.846430817410008
"GGA3",0.187887924750848,-0.284622455088627,0.771761866889729
"DDX58",0.196014695905332,-0.226366726602975,0.843052418896888
"BCAP29",0.199938187219485,0.277485859764395,0.85884476089221
"STX7",0.201280916464037,0.202760538214526,0.81106151288406
"MYL12B",0.203691012031237,-0.0329729664288563,0.938617409431589
"DENND1C",0.204031286008396,-0.163652266048342,0.930099153399727
"LDLR",0.206908133428633,-0.153467127434653,0.836743790602616
"NFKBIA",0.209135225662797,0.159243532076288,0.797503588722347
"FLII",0.213308887215456,-0.337396167621301,0.820009349477301
"FBXO9",0.21494703019921,0.0549605286651573,0.911218393636621
"SMAGP",0.216003714797643,0.0941851101928127,0.901573629059554
"UHMK1",0.217881263206178,0.126482693133788,0.817776663895949
"SCNN1A",0.219364818441045,-0.334167834322547,0.890093364559666
"SLCO4C1",0.220614441777749,-0.327183960704319,0.798720869028505
"ARRB2",0.221679483278651,-0.466621876715429,0.820033518012402
"PIK3CD",0.222285976439332,-0.383432659621636,0.863778730489048
"SLC46A3",0.223816503789214,0.211119556287556,0.79411448770552
"CCDC28A",0.224385590296563,-0.121407926496418,0.822823093200072
"FXYD5",0.226814793556294,-0.432535374328743,0.855874875109393
"LRRC8E",0.228453289947738,-0.152322860868501,0.772874213989392
"MGC39372",0.231750529454493,-0.110896566727938,0.777966374018497
"GAPT",0.233993704805164,0.120910346684732,0.88048255031737
"ATG7",0.235432615094501,-0.017857767538513,0.90690705203285
"PTPN1",0.237165548792797,-0.0360112421376649,0.89195159005313
"MRPL14",0.237773790151075,-0.350119551179345,0.773011584679031
"ANXA3",0.238991560792345,-0.0333176746052828,0.922715323450589
"MYO1D",0.239424730788227,-0.0162624669410466,0.856373462089796
"DSTN",0.241353826650946,-0.115712043696304,0.90409349994481
"TSPAN12",0.241438246952063,0.0386156215706021,0.812282094890639
"HEXB",0.241932540935063,-0.22281920386886,0.872509587977167
"MAP3K8",0.245116828755106,0.116608371827645,0.901601533925701
"IDH3A",0.247809299692772,-0.33487870021352,0.797201524243656
"KLF6",0.249879701363791,0.262617257613261,0.806899563294548
"FAM21C",0.25153269302536,-0.0866450937818324,0.926662023279703
"TMEM30A",0.253634814808767,0.0348445854357431,0.804953616477311
"SPATA13",0.254408055266377,-0.287000866696911,0.837260279917905
"STAT5B",0.254530416109672,-0.288666605907932,0.785077375121161
"GPR39",0.255708539815831,0.291967891498993,0.831163820131771
"ARPC5",0.256815154175913,-0.119700469680768,0.91198681179928
"IFNGR2",0.258039881019653,-0.201650062866121,0.846690809522395
"YY1AP1",0.258842302649174,-0.332917519276658,0.766698512836769
"BSPRY",0.261564110748027,-0.0753235114027588,0.798040455786763
"PCYOX1",0.263666059687539,0.0407271744534315,0.812621572681221
"PLCG2",0.265974081035201,-0.0719150208188659,0.911730317607973
"ADIPOR1",0.267788173933011,-0.0832370449698727,0.875659152388928
"AGA",0.269749862909265,0.0758063489061937,0.780856871442819
"ITM2A",0.269798674534793,-0.00774159277497819,0.775567590619768
"HLA.DQB1",0.270381543649351,-0.030573801234932,0.823203070646678
"HAL",0.272887393590826,-0.261629314079795,0.819224964081192
"TTC39A",0.272917659266609,-0.108312543447822,0.851023695878608
"WWC3",0.27436491130899,-0.301858614652146,0.849894416469506
"ATP6V0E1",0.277015021163531,-0.0376117739887955,0.854332571683523
"TPST2",0.279486425319504,-0.369174212558873,0.821404702413229
"MSN",0.281056292790099,0.0416204255685634,0.878792815607722
"RPS6KA1",0.281136079703414,-0.288472346184359,0.876232970322238
"C18orf8",0.282569600105685,-0.162856517599303,0.905856392958601
"TBRG1",0.283000011399959,-0.0333404855094944,0.829840177899945
"FAM18B1",0.283058905697939,-0.300843146462729,0.802644353251019
"ECEL1P2",0.283701463169139,-0.417461951167707,0.779211276713845
"CRLS1",0.286697891167986,-0.177978608193754,0.832110140210572
"TOB1",0.286909563006537,-0.23873943151261,0.797309479303276
"RAB25",0.28986438087494,-0.0719727396570477,0.798675214114326
"PLEKHA1",0.290006250186981,-0.308831671487332,0.805236394898324
"MGAT4A",0.291508469338413,0.194269478333753,0.770001038083899
"MGST3",0.291552229923812,-0.265062808030115,0.780120916698263
"ISCU",0.294430511548135,-0.348836385050895,0.828192750771803
"STXBP2",0.294806959167538,-0.109015181217854,0.924147253842598
"C1orf210",0.295694009436805,-0.313667474455468,0.766414794487627
"VRK3",0.298021682105101,0.0300332119263955,0.772393416410742
"LNX2",0.298625609511103,-0.168623804372046,0.850577888563013
"TSTD1",0.300376621543729,-0.238760103882747,0.781986658289733
"SLFN5",0.304179282508298,0.254290632358266,0.845860933005761
"S100A10",0.305151571667316,0.0718696797964199,0.877043361062136
"TSPAN14",0.307134372263716,0.133216037723827,0.872910121384597
"PHF15",0.308103829195431,-0.146359503832419,0.854376843645226
"N4BP1",0.308756508723236,-0.100653029530216,0.831670949814162
"LMBRD1",0.310105680043619,0.262675659393255,0.802160420334629
"KDSR",0.311568287212516,-0.322352544529044,0.775971520372135
"FBXL5",0.311936429165467,-0.342194269955364,0.826201639379337
"GBGT1",0.313175382565117,-0.0548031088694074,0.819764383411137
"FLOT2",0.313980298087432,-0.103673638311336,0.819405400426108
"GLUL",0.315079562136345,-0.133032350405075,0.910374120858269
"NUB1",0.31522022099966,-0.0463807418148541,0.837543991646006
"BST2",0.315789834068562,-0.146921946348546,0.841840690115813
"ARRB1",0.316156147265858,0.241399822365842,0.780090617797108
"RNF19B",0.318904193813357,-0.194443184868952,0.81682799179668
"SH2D2A",0.319515340652593,-0.301250266064848,0.78118511066136
"C7orf23",0.322737865286651,-0.195621744015758,0.858186707773941
"ZDHHC7",0.322746779315622,-0.0683333492305394,0.894118875153053
"IL15",0.323020956022053,-0.100850377636384,0.892349822865179
"TMEM87A",0.325009939709682,-0.167844155069817,0.893344465381407
"CEP104",0.325126986727711,0.0786645336239745,0.832572435265122
"PLEKHF2",0.325864965955502,-0.176108118033726,0.855622406884693
"GALC",0.326192799295755,0.358461385914385,0.773220666435198
"EMR2",0.326582381317539,-0.344687734438544,0.861142706267218
"XCL1",0.326753703469192,-0.178019379416524,0.827448760059361
"TANK",0.329986702410403,-0.126677739582595,0.886906660024316
"FGFR1OP2",0.330917259160963,-0.156191289401327,0.783552686335324
"CPPED1",0.331122965714943,-0.0845914906621563,0.907915686170431
"DHRS7",0.332306018250806,-0.112289200116183,0.858678844780589
"TOR1B",0.333487194087391,-0.259599829743606,0.832937841329916
"IRAK4",0.333717227707643,0.0204062227365129,0.844839499123148
"SLC39A8",0.335589894542765,-0.0297088316234471,0.868835571067464
"GPA33",0.33613400938044,-0.0316164466580019,0.904446074106964
"TMEM154",0.336895002189757,0.0195045189102058,0.890452107324542
"LAMP1",0.338046065175173,-0.104685358748992,0.839533925193539
"LPCAT1",0.338265608362876,-0.32414086345634,0.856344413966099
"CLEC6A",0.345882957147547,-0.281205826477996,0.827802320984317
"SLC25A43",0.346658317013493,-0.117209959231626,0.882044533600834
"TRAM1",0.347025316665537,0.0300203207519428,0.863844832945364
"PLIN2",0.347660803167546,-0.157616775478807,0.892716517964602
"RAB35",0.349276054566913,-0.160756932028404,0.770299057565033
"STAT1",0.349745025681269,-0.228290187875425,0.852062085905594
"CCNDBP1",0.35058354106631,0.0561853344077518,0.88652292801297
"CAPNS1",0.351148503338828,0.174238922370358,0.802791707567284
"PDCD6IP",0.351304705357994,0.0156813307095737,0.787944496794574
"LAP3",0.352036977361117,-0.226483103785121,0.886714228310712
"HLA.DOA",0.352277484303205,-0.336894919985296,0.846646606175798
"NTN4",0.35350568943848,0.0671753299590874,0.831311669216104
"FAM107B",0.353566241231683,-0.101342165992781,0.803997898971178
"SOWAHD",0.3541449453487,-0.113073072425295,0.764974167978057
"TMOD3",0.354675984203588,0.0890262551223819,0.768185967475872
"CNN1",0.355098409962596,-0.0997831563981887,0.890430673091458
"TRIM21",0.355145839617022,-0.290177879143519,0.839405587362135
"ETV7",0.355545932235215,-0.214231669202803,0.87501662439613
"CXCR2",0.355633634532387,-0.214574936258583,0.801252326860625
"MIR4709.NPC2",0.356973688272346,0.122084275006572,0.795125177362518
"SP140",0.35838280902787,-0.291964891862984,0.799769850902397
"FAM105A",0.360412439519562,-0.17160566503646,0.884488416519562
"SLAMF1",0.360860891572434,-0.0597807969052229,0.780623585390636
"SCPEP1",0.361905983826396,-0.250865156926197,0.838164434359153
"FGFBP1",0.362070512706655,-0.236880296212837,0.795123070753589
"MBP",0.363159070985913,-0.214387446846424,0.841108502440778
"CHPT1",0.36422753549637,-0.187798154964423,0.874221406090762
"RNF6",0.366589168641356,0.148047871603302,0.787541361822006
"GPR18",0.367068349151506,-0.11105617105753,0.786411772336205
"SCNM1.TNFAIP8L2.TNFAIP8L2.SCNM1",0.368764641831447,-0.198165225464996,0.838158089536509
"SERPINB1",0.37022150038267,-0.129421291306735,0.816130300109508
"MBIP",0.373697161762244,-0.0252176757330875,0.787049294438166
"LOC286189",0.378053128724179,-0.0455964092996581,0.842420232299775
"MAP2K3",0.378190732781294,-0.044116913399769,0.780501034508357
"TGOLN2",0.379260252329221,-0.038244962214208,0.846896250800802
"LILRA5",0.380219329717179,-0.102928743120168,0.846471562365479
"PPP1R3D",0.381154486968149,0.23947331747075,0.813805893490504
"LOC728643",0.381332678586981,-0.130025377610934,0.791538820228142
"KIAA0040",0.383386979688776,-0.119433681868148,0.838848289064783
"SPR",0.38467035522144,-0.224920457660686,0.815058413031998
"KLRG2",0.385700504159395,-0.205747761229947,0.837711055838485
"KLF11",0.386364827341245,0.0179102872948004,0.834683449447151
"TRIM14",0.387227700301091,-0.384721732666752,0.787881560414776
"OSTF1",0.387743407163384,0.0390737814088204,0.841882315374667
"ST6GALNAC2",0.388750875387853,0.0366305877032218,0.770292647066879
"LRRN4",0.390416242500697,-0.114220892638766,0.764408981503943
"RHOF",0.391265048899892,-0.200910596900227,0.797477237405698
"IFITM2",0.391910555204224,-0.286515852830877,0.7843714758638
"SIGLEC10",0.393193028335493,-0.208931297699306,0.774363370239207
"FAM113B",0.39327431568467,-0.207903004777727,0.856163702844068
"CXCR1",0.393706943081307,-0.118723579049678,0.803529055215023
"CSTB",0.394325430289489,-0.251564522379293,0.793499513457695
"MZB1",0.394331276138588,-0.120332419013967,0.77885573593708
"IL27RA",0.396317289216247,-0.229195503647237,0.830182117429597
"SH2D3A",0.397861289384113,-0.213355471798179,0.819253968133796
"RGS10",0.398554602566653,-0.317009905139356,0.825522238187463
"CD58",0.399424312212121,-0.182467907466246,0.880974841530507
